Churn_Score,Total_Charges,Tenure_Months,Monthly_Charge,Contract_Month-to-month,CLTV,Latitude,Zip_Code,Longitude,Online_Security,Churn_Label,Senior_Citizen,Partner,Dependents,Paperless_Billing,Tech_Support,Device_Protection,Payment_Method_Bank transfer (automatic),Payment_Method_Credit card (automatic),Payment_Method_Electronic check,Payment_Method_Mailed check,Internet_Service_DSL,Internet_Service_Fiber optic,Internet_Service_No,Contract_Month-to-month,Contract_One year,Contract_Two year,CustomerID
46,8405,72,115.05,FALSE,5905,37.80707,94607,-122.297401,1,0,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,8454-AATJP
21,5000.05,51,95.15,FALSE,6492,37.808731,94610,-122.238708,1,0,0,1,1,1,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4531-AUZNK
66,6713.2,63,105.4,TRUE,4551,37.828416,94611,-122.216005,0,0,0,0,0,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4191-XOVOM
28,562.6,27,20.1,FALSE,3428,37.809014,94612,-122.269739,,0,0,0,0,0,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2150-OEGBV
20,91.45,4,20.05,TRUE,3460,37.787186,94619,-122.14633,,0,1,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1855-CFULU
76,828.85,42,20.7,FALSE,5320,37.750553,94621,-122.197175,,0,0,1,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4878-BUNFV
66,617.35,29,20.35,FALSE,4840,37.866009,94702,-122.286228,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1872-EBWSC
59,625.05,30,19.7,FALSE,3302,37.871416,94704,-122.246597,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,7026-YMSBE
44,6029.9,71,85.45,FALSE,5394,37.890274,94706,-122.295192,1,0,0,1,1,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6997-UVGOX
44,1842.7,46,40.4,FALSE,2519,37.897753,94707,-122.279391,1,0,0,1,0,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9674-EHPPG
47,7386.05,69,105.2,FALSE,6247,37.872902,94710,-122.303708,0,0,0,0,0,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5440-VHLUL
20,7334.05,72,100.65,FALSE,6380,37.945288,94801,-122.383941,1,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5781-BKHOP
66,2626.15,28,91,TRUE,2448,37.921034,94804,-122.341798,0,0,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,5213-TWWJU
68,8277.05,72,116.75,FALSE,5098,37.980269,94806,-122.342635,1,0,1,1,0,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,8628-MFKAX
29,369.25,7,59.1,FALSE,4770,38.018065,94903,-122.546024,1,0,0,0,0,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,7629-WIXZF
29,1049.05,22,49.8,TRUE,4667,37.946617,94904,-122.563571,1,0,0,0,0,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,5445-GLVOT
42,1414.8,72,19.3,FALSE,4722,37.885629,94920,-122.46858,,0,0,0,0,0,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3976-HXHCE
38,169.75,8,19.65,TRUE,4535,38.343282,94922,-122.9755,,0,0,1,1,0,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2466-NEJOJ
64,4354.45,52,81.4,FALSE,4628,38.377165,94923,-123.037957,1,0,0,1,0,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0254-KCJGT
45,2719.2,68,38.9,FALSE,5278,37.943087,94924,-122.72379,1,0,0,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5472-CVMDX
71,6365.35,71,87.95,FALSE,4278,37.924014,94925,-122.511694,1,0,0,1,0,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6461-SZMCV
64,51.6,2,19.85,TRUE,3300,38.34719,94928,-122.697822,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8150-QUDFX
32,3190.25,34,96.35,TRUE,5425,38.24458,94929,-122.956268,0,0,1,0,0,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,9508-ILZDG
75,812.5,35,24.15,TRUE,5097,37.971751,94930,-122.611873,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2346-DJQTB
57,1143.8,61,19.1,FALSE,4376,38.326215,94931,-122.718742,,0,0,1,1,0,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1697-LYYYX
61,44,1,44,TRUE,2785,38.010092,94933,-122.689442,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1942-OQFRW
38,3297,53,60.6,FALSE,4854,38.021772,94938,-122.691744,0,0,0,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9640-ZSLDC
22,1887,72,25.65,FALSE,5613,37.937082,94939,-122.532369,,0,0,1,0,0,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4231-LZUYM
46,2215.4,41,53.95,TRUE,3920,38.065359,94946,-122.665566,0,0,1,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6128-AQBMT
79,482.8,24,20.4,FALSE,3071,38.112166,94947,-122.634384,,0,0,1,0,0,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3594-BDSOA
59,216.45,8,29.35,TRUE,5369,38.052209,94950,-122.775567,1,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,5133-VRSAB
80,20.45,1,20.45,TRUE,2184,38.325599,94951,-122.642352,,0,0,0,0,1,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5996-DAOQL
67,5064.85,54,95.1,FALSE,4825,38.237018,94952,-122.77872,0,0,0,0,0,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6838-YAUVY
40,996.45,41,25.25,TRUE,3461,38.235021,94954,-122.557332,,0,0,0,0,1,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0484-JPBRU
76,839.65,19,44.9,TRUE,5842,38.060264,94956,-122.830646,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7883-ROJOC
75,6733,72,92.65,FALSE,6342,37.99272,94960,-122.575026,1,0,0,1,1,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0244-LGNFY
58,2618.3,62,43.7,FALSE,5254,38.00474,94963,-122.663717,1,0,0,0,0,1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7274-CGTOD
79,4084.35,56,72.6,FALSE,6357,37.942551,94964,-122.491642,1,0,1,1,1,1,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4295-YURET
49,613.95,32,18.95,FALSE,4735,38.240769,94971,-122.901041,,0,0,1,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4635-EJYPD
75,402.85,21,20.5,TRUE,5654,38.339996,94972,-122.935056,,0,0,0,0,0,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1866-ZSLJM
32,1244.8,62,19.95,FALSE,4803,38.005839,94973,-122.638155,,0,0,1,1,0,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4636-TVXVG
54,46.4,2,24.5,TRUE,5786,37.449537,95002,-121.994813,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4236-UJPWO
56,581.85,27,20.6,FALSE,2924,37.013471,95003,-121.877877,,0,0,0,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9392-XBGTD
76,1540.2,25,61.05,FALSE,3695,37.078873,95005,-122.090386,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,6402-SSEJG
27,5168.1,49,106.65,FALSE,5154,37.106902,95007,-122.100006,0,0,0,0,0,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1169-SAOCL
39,6780.1,63,108.25,TRUE,5331,37.279689,95008,-121.954567,1,0,0,0,0,0,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1110-KYLGQ
65,94.5,4,20.4,TRUE,4929,36.977025,95010,-121.952864,,0,0,0,1,0,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9929-PLVPA
37,55.3,1,55.3,TRUE,2849,36.784481,95012,-121.759054,0,0,0,1,0,1,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3518-PZXZQ
33,208,11,20.25,TRUE,4032,37.306612,95014,-122.080621,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2371-JUNGC
72,3829.75,52,72.95,TRUE,4368,37.114335,95017,-122.237162,0,0,1,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,7693-QPEFS
44,5294.6,60,89.45,TRUE,4340,37.089111,95018,-122.062213,0,0,1,1,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0924-BJCRC
80,6889.8,64,104.65,FALSE,6443,36.936228,95019,-121.785559,0,0,0,0,0,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5074-FBGHB
23,3254.35,43,75.2,FALSE,3976,37.03889,95020,-121.528955,1,0,0,1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2351-BKRZW
79,6383.9,61,101.15,FALSE,5177,36.875409,95023,-121.279679,0,0,0,1,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4455-BFSPD
60,4447.55,66,68.75,FALSE,5454,37.160194,95033,-121.945611,1,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3948-KXDUF
67,7321.05,67,111.05,FALSE,6103,37.441931,95035,-121.878502,1,0,0,1,0,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2323-ARSVR
76,4135,42,99,FALSE,4545,37.161544,95037,-121.649371,0,0,0,1,0,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0815-MFZGM
24,697.7,31,21,FALSE,5225,37.051166,95041,-122.056194,,0,0,1,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5480-XTFFL
56,168.65,7,19.4,TRUE,5873,36.525703,95043,-120.952122,,0,0,0,0,1,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8295-FHIVV
58,2753.8,34,77.2,FALSE,3997,37.084697,95046,-121.606417,0,0,0,1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9086-YJYXS
32,69.25,3,19.45,FALSE,2787,37.351214,95050,-121.952417,,0,0,0,0,1,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1179-INLAT
39,434.8,19,24.85,TRUE,2958,37.348129,95051,-121.98469,0,0,0,1,1,1,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7909-FIOIY
46,107.25,3,41.35,TRUE,5534,36.974575,95062,-121.991149,1,0,0,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6351-SCJKT
59,851.2,46,19.6,TRUE,5092,37.007882,95064,-122.065975,,0,0,1,0,0,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5468-BPMMO
49,5848.6,69,84.45,FALSE,5629,37.070177,95066,-122.010077,1,0,0,1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0197-PNKNK
44,109.8,5,20.25,TRUE,5064,37.257772,95070,-122.051824,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2439-QKJUL
79,19.65,1,19.65,TRUE,3625,37.023669,95073,-121.946461,,0,0,0,0,0,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1194-SPVSP
79,595.5,26,20.65,FALSE,2194,36.931654,95076,-121.752383,,0,0,0,0,1,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9534-NSXEM
23,2513.5,25,99.3,FALSE,3847,37.284265,95111,-121.827673,0,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,8929-KSWIH
48,5135.35,64,81.05,TRUE,5168,37.343827,95112,-121.883119,1,0,0,1,1,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2250-IVBWA
33,2000.2,30,67.6,TRUE,4104,37.333851,95113,-121.891147,1,0,0,1,1,0,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1810-MVMAI
30,931.75,13,70.15,TRUE,4599,37.350284,95116,-121.852855,0,0,0,0,0,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,9506-UXUSK
45,7396.15,64,115,FALSE,5189,37.311088,95117,-121.961786,1,0,0,1,0,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1229-RCALF
39,3958.85,46,84.8,TRUE,5756,37.255479,95118,-121.889838,0,0,0,0,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3572-UOLYZ
62,260.9,12,19.7,FALSE,3423,37.233226,95119,-121.78809,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1429-UYJSV
46,816.8,13,63.15,TRUE,5916,37.32886,95122,-121.834567,1,0,0,1,1,1,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6366-XIVKZ
35,4868.4,67,74,FALSE,4188,37.238758,95123,-121.828375,1,0,0,1,1,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3470-OBUET
33,688,24,29.1,TRUE,4636,37.257063,95124,-121.923037,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2770-NSVDG
34,288.35,6,50.05,TRUE,3929,37.294926,95125,-121.894763,0,0,0,0,0,0,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9375-MHRRS
63,185.4,10,20,TRUE,2706,37.316146,95128,-121.936285,,0,0,0,0,0,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4860-YZGZM
40,966.25,13,74.65,FALSE,4172,37.305622,95129,-122.000887,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6599-GZWCM
77,265.8,7,44.4,TRUE,3410,37.424655,95132,-121.74841,0,0,1,0,0,1,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,5533-NHFRF
51,3297,38,85.4,FALSE,5292,37.371862,95133,-121.860349,1,0,0,1,1,1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7037-MTYVW
71,4107.3,43,94.1,TRUE,4392,37.42765,95134,-121.945416,1,0,0,1,0,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4760-THGOT
80,2809.05,25,108.9,FALSE,4398,37.270938,95136,-121.851046,0,0,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4016-BJKTZ
42,1567.55,27,56.2,FALSE,5978,37.246064,95138,-121.749494,1,0,0,0,1,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,6584-VQMYT
41,1851.45,72,26.1,FALSE,5475,37.218705,95139,-121.762429,,0,0,1,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9838-BFCQT
48,6028.95,71,85.45,FALSE,4777,37.382909,95140,-121.634151,1,0,0,0,1,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2790-XUYMV
37,2072.75,24,88.95,TRUE,5557,37.339533,95148,-121.777179,0,0,0,0,0,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0581-MDMPW
71,4317.35,57,74.35,FALSE,5548,37.954089,95203,-121.329761,1,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1023-BQXZE
62,736.8,15,48.85,TRUE,5584,37.974498,95204,-121.319568,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9163-GHAYE
67,336.15,4,80.1,TRUE,2333,37.965695,95205,-121.260051,1,0,0,0,0,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3904-UKFRE
47,1522.65,28,56.05,TRUE,4468,37.902422,95206,-121.440029,1,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,5353-WILCI
42,4959.6,55,89.8,TRUE,5875,38.044523,95209,-121.348048,1,0,0,1,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0058-EVZWM
66,1001.5,55,19.1,FALSE,4391,37.946282,95215,-121.139499,,0,0,0,1,0,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,7009-PCARS
49,442.6,20,20.35,TRUE,2522,38.029729,95219,-121.387999,,0,0,1,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0519-DRGTI
69,6703.5,62,106.05,FALSE,6361,38.200231,95220,-121.235034,0,0,0,1,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1017-FBQMM
41,779.25,43,19.65,FALSE,3678,38.32153,95223,-120.236358,,0,0,0,0,1,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1985-MBRYP
54,3483.45,60,59.85,FALSE,4029,38.183918,95225,-120.898817,1,0,0,1,0,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9372-TXXPS
33,4890.5,58,86.1,FALSE,5666,38.233879,95226,-120.861666,1,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3259-QMXUN
29,136.75,7,19.45,FALSE,5084,38.227285,95227,-121.02789,,0,0,0,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1015-JPFYW
43,184.15,2,97.1,TRUE,5745,37.943954,95228,-120.67108,1,0,0,1,1,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6645-MXQJT
72,1315,37,36.65,TRUE,2494,37.956963,95230,-120.863055,0,0,1,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4360-QRAVE
75,6767.1,65,103.9,FALSE,5669,37.873283,95231,-121.292034,0,0,1,1,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8433-WPJTV
61,757.95,39,19.75,FALSE,3944,38.358464,95232,-120.579304,,0,0,1,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5804-JMYIO
31,1657.4,68,24.55,FALSE,6042,38.047746,95236,-121.030499,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6484-LATFU
26,3008.55,62,48.7,FALSE,5453,38.166791,95237,-121.14207,1,0,0,1,1,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7599-NTMDP
53,8165.1,72,109.55,FALSE,6452,38.128087,95242,-121.4078,1,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0536-ACXIP
79,875.55,41,20.65,FALSE,5062,38.304194,95245,-120.592431,,0,0,1,0,0,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0936-NQLJU
74,220.65,4,55.2,TRUE,4042,38.147852,95247,-120.440124,1,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1575-KRZZE
20,1301.9,53,24.05,FALSE,4865,38.196497,95249,-120.61689,,0,0,0,0,0,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3251-YMVWZ
80,790,39,20.45,FALSE,2165,38.156971,95252,-120.849231,,0,0,1,0,1,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4884-LEVMQ
20,1237.65,63,19.25,FALSE,4538,38.192608,95254,-120.957842,,0,0,1,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,8857-CUPFQ
73,378.6,15,26.35,TRUE,2723,38.41935,95255,-120.469545,,0,0,0,0,1,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7610-TVOPG
40,592.65,13,43.8,FALSE,4369,38.392686,95257,-120.415951,0,0,0,1,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3638-DIMPH
50,50.15,1,50.15,TRUE,4014,38.169605,95258,-121.310964,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1845-ZLLIG
27,20.45,1,20.45,FALSE,5925,37.321233,95301,-120.656354,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,8559-WNQZS
40,3638.25,60,61.4,FALSE,6209,37.818589,95305,-120.256995,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1699-UOTXU
32,2921.75,40,70.75,FALSE,5507,37.553469,95307,-120.952825,0,0,0,1,0,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0635-WKOLD
66,4017.45,66,61.15,FALSE,5133,38.085839,95310,-120.37855,1,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5993-JSUWV
64,854.9,42,20.25,FALSE,4439,37.722127,95311,-120.110174,,0,0,1,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4518-FZBSX
80,4174.35,66,63.85,FALSE,4657,37.420273,95312,-120.66527,1,0,1,0,0,1,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5387-ASZNZ
79,4920.55,49,98.7,TRUE,6148,37.435664,95313,-121.049056,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6988-CJEYV
21,810.3,41,20,FALSE,5913,37.524721,95316,-120.757977,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3097-FQTVJ
40,772.4,41,19.3,FALSE,4180,37.127386,95317,-120.506422,,0,0,1,1,0,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5465-BUBFA
54,1936.85,23,84.4,TRUE,2177,37.654551,95318,-119.822984,1,0,0,1,1,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,7299-GNVPL
58,79.8,3,25.1,TRUE,2013,37.818543,95320,-121.006907,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9743-DQKQW
